nct_id,sponsor_raw,drug_raw,phase,status,condition,start_date,completion_date,sponsor_key,drug_key,ticker,generic_name,brand_name,manufacturer_name,route,product_type,is_public_pharma,sponsor_type
NCT00002641,European Organisation for Research and Treatment of Cancer - EORTC,isolated perfusion,PHASE3,COMPLETED,Endometrial Cancer; Kidney Cancer; Ovarian Cancer; Pheochromocytoma; Sarcoma,1995-02-01,2012-06-01,EUROPEAN ORGANISATION FOR RESEARCH AND TREATMENT OF CANCER EORTC,isolated perfusion,,,,,,,False,"Other (biotech, private, etc.)"
NCT03961841,"Sixth Affiliated Hospital, Sun Yat-sen University",Perioperative mFLOT,PHASE3,NOT_YET_RECRUITING,Esophagogastric Junction Disorder; Neoplasms,2020-06-01,2029-08-01,SIXTH AFFILIATED HOSPITAL SUN YAT SEN UNIVERSITY,perioperative mflot,,,,,,,False,Academic / medical / govt
NCT03961841,"Sixth Affiliated Hospital, Sun Yat-sen University",Perioperative FOLFOX,PHASE3,NOT_YET_RECRUITING,Esophagogastric Junction Disorder; Neoplasms,2020-06-01,2029-08-01,SIXTH AFFILIATED HOSPITAL SUN YAT SEN UNIVERSITY,perioperative folfox,,,,,,,False,Academic / medical / govt
NCT00124605,National Cancer Institute (NCI),pamidronate disodium,PHASE1,COMPLETED,"Refractory Multiple Myeloma; Unspecified Adult Solid Tumor, Protocol Specific",2005-04-01,,NATIONAL CANCER INSTITUTE NCI,pamidronate disodium,,PAMIDRONATE DISODIUM,Pamidronate Disodium,"Hospira, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00124605,National Cancer Institute (NCI),arsenic trioxide,PHASE1,COMPLETED,"Refractory Multiple Myeloma; Unspecified Adult Solid Tumor, Protocol Specific",2005-04-01,,NATIONAL CANCER INSTITUTE NCI,arsenic trioxide,,"ARSENIC TRIOXIDE, CLEMATIS RECTA FLOWERING TOP, CONIUM MACULATUM FLOWERING TOP, LACHESIS MUTA VENOM, MERCURIC IODIDE, PHYTOLACCA AMERICANA ROOT, TOXICODENDRON PUBESCENS SHOOT, SCROPHULARIA NODOSA LEAF WITH STEM, AND SULFUR",Hevert Detox Lymph,Hevert Arzneimittel GmbH & Co KG,ORAL,HUMAN OTC DRUG,False,Academic / medical / govt
NCT06437522,"Sichuan Baili Pharmaceutical Co., Ltd.",BL-B01D1,PHASE2,RECRUITING,Head and Neck Squamous Cell Carcinoma,2024-06-07,2026-06-01,SICHUAN BAILI PHARMACEUTICAL,bl-b01d1,,,,,,,False,"Other (biotech, private, etc.)"
NCT06437522,"Sichuan Baili Pharmaceutical Co., Ltd.",PD-1 monoclonal antibody,PHASE2,RECRUITING,Head and Neck Squamous Cell Carcinoma,2024-06-07,2026-06-01,SICHUAN BAILI PHARMACEUTICAL,pd-1,,,,,,,False,"Other (biotech, private, etc.)"
NCT07524322,Regor Pharmaceuticals Inc.,RGT-490,PHASE1,NOT_YET_RECRUITING,Breast Cancer; Ovarian Cancer; Endometrial Cancer; PIK3CA Mutation; HER2- Negative Breast Cancer; Advanced Breast Cancer; Unresectable Solid Tumor; Hormone Receptor Positive Tumor; Cervical Cancer,2026-04-01,2028-10-01,REGOR PHARMACEUTICALS,rgt-490,,,,,,,False,"Other (biotech, private, etc.)"
NCT04171622,M.D. Anderson Cancer Center,Lenvatinib,PHASE2,ACTIVE_NOT_RECRUITING,Metastatic Thyroid Gland Carcinoma; Poorly Differentiated Thyroid Gland Carcinoma; Stage IVB Thyroid Gland Anaplastic Carcinoma AJCC v8; Stage IVC Thyroid Gland Anaplastic Carcinoma AJCC v8; Thyroid Gland Squamous Cell Carcinoma; Unresectable Thyroid Gland Carcinoma,2021-11-04,2027-08-31,M D ANDERSON CANCER CENTER,lenvatinib,,LENVATINIB,Lenvima,Eisai Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01086956,Yonsei University,"epidural infusion of saline, ropivecaine, or ropivacaine and sufentanil",NA,COMPLETED,Prostatic Cancer,2008-09-01,2009-12-01,YONSEI UNIVERSITY,epidural infusion of saline ropivecaine or ropivacaine and sufentanil,,,,,,,False,Academic / medical / govt
NCT03743246,Celgene,JCAR017,PHASE1,TERMINATED,"Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, Non-Hodgkin",2018-10-17,2024-01-26,CELGENE,jcar017,,,,,,,False,"Other (biotech, private, etc.)"
NCT03743246,Celgene,Lymphodepleting,PHASE1,TERMINATED,"Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, Non-Hodgkin",2018-10-17,2024-01-26,CELGENE,lymphodepleting,,,,,,,False,"Other (biotech, private, etc.)"
NCT03743246,Celgene,Fludarabine,PHASE1,TERMINATED,"Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, Non-Hodgkin",2018-10-17,2024-01-26,CELGENE,fludarabine,,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT03743246,Celgene,Cyclophosphamide,PHASE1,TERMINATED,"Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, Non-Hodgkin",2018-10-17,2024-01-26,CELGENE,cyclophosphamide,,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT07362888,Adcendo ApS,ADCE-B05,PHASE1,NOT_YET_RECRUITING,Solid Tumors (Phase 1),2026-03-31,2029-03-14,ADCENDO APS,adce-b05,,,,,,,False,"Other (biotech, private, etc.)"
NCT01596088,"Kissei Pharmaceutical Co., Ltd.",Dexrazoxane,PHASE1,COMPLETED,Extravasations of Anthracycline Anti-cancer Agents,,,KISSEI PHARMACEUTICAL,dexrazoxane,,DEXRAZOXANE,Dexrazoxane,Hikma Pharmaceuticals USA Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT02278861,Universidade Federal de Goias,Oral isotretinoin,PHASE2,COMPLETED,Actinic Keratosis,2011-11-01,2014-05-01,UNIVERSIDADE FEDERAL DE GOIAS,oral isotretinoin,,,,,,,False,"Other (biotech, private, etc.)"
NCT02278861,Universidade Federal de Goias,"Tretinoin 0,05% cream",PHASE2,COMPLETED,Actinic Keratosis,2011-11-01,2014-05-01,UNIVERSIDADE FEDERAL DE GOIAS,tretinoin 0 05 cream,,,,,,,False,"Other (biotech, private, etc.)"
NCT02278861,Universidade Federal de Goias,Sunscreen FPS 60,PHASE2,COMPLETED,Actinic Keratosis,2011-11-01,2014-05-01,UNIVERSIDADE FEDERAL DE GOIAS,sunscreen fps 60,,,,,,,False,"Other (biotech, private, etc.)"
NCT01819961,Wei Zhou,MCT/LCT and fish oil,PHASE4,UNKNOWN,Gastric Tumor; Pancreatic Tumor; Liver Tumor,2013-04-01,2013-12-01,WEI ZHOU,mct lct and fish oil,,,,,,,False,"Other (biotech, private, etc.)"
NCT01819961,Wei Zhou,MCT/LCT,PHASE4,UNKNOWN,Gastric Tumor; Pancreatic Tumor; Liver Tumor,2013-04-01,2013-12-01,WEI ZHOU,mct lct,,,,,,,False,"Other (biotech, private, etc.)"
NCT02345746,Western Regional Medical Center,Oxaliplatin,PHASE2,WITHDRAWN,Metastatic Colorectal Cancer,2012-12-01,2013-12-01,WESTERN REGIONAL MEDICAL CENTER,oxaliplatin,,OXALIPLATIN,Oxaliplatin,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02345746,Western Regional Medical Center,Folinic Acid,PHASE2,WITHDRAWN,Metastatic Colorectal Cancer,2012-12-01,2013-12-01,WESTERN REGIONAL MEDICAL CENTER,folinic acid,,,,,,,False,Academic / medical / govt
NCT02345746,Western Regional Medical Center,5-Fluorouracil,PHASE2,WITHDRAWN,Metastatic Colorectal Cancer,2012-12-01,2013-12-01,WESTERN REGIONAL MEDICAL CENTER,5-fluorouracil,,,,,,,False,Academic / medical / govt
NCT07214688,Hackensack Meridian Health,Fludarabine,PHASE2,RECRUITING,Allogeneic Stem Cell Transplant Recipient,2026-01-06,2032-01-01,HACKENSACK MERIDIAN HEALTH,fludarabine,,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07214688,Hackensack Meridian Health,Post-transplant Cyclophosphamide (PTCy),PHASE2,RECRUITING,Allogeneic Stem Cell Transplant Recipient,2026-01-06,2032-01-01,HACKENSACK MERIDIAN HEALTH,post-transplant cyclophosphamide ptcy,,,,,,,False,Academic / medical / govt
NCT07214688,Hackensack Meridian Health,Tacrolimus,PHASE2,RECRUITING,Allogeneic Stem Cell Transplant Recipient,2026-01-06,2032-01-01,HACKENSACK MERIDIAN HEALTH,tacrolimus,,TACROLIMUS EXTENDED-RELEASE CAPSULES,tacrolimus,"Chengdu Suncadia Medicine Co., Ltd.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07214688,Hackensack Meridian Health,Mycophenolate mofetil (MMF),PHASE2,RECRUITING,Allogeneic Stem Cell Transplant Recipient,2026-01-06,2032-01-01,HACKENSACK MERIDIAN HEALTH,mycophenolate mofetil mmf,,,,,,,False,Academic / medical / govt
NCT00702403,Fred Hutchinson Cancer Center,nilotinib,PHASE1,COMPLETED,"Accelerated Phase Chronic Myelogenous Leukemia; Adult Acute Lymphoblastic Leukemia in Remission; Blastic Phase Chronic Myelogenous Leukemia; Childhood Acute Lymphoblastic Leukemia in Remission; Childhood Chronic Myelogenous Leukemia; Chronic Myelogenous Leukemia, BCR-ABL1 Positive; Chronic Phase Chronic Myelogenous Leukemia; Philadelphia Positive Adult Acute Lymphoblastic Leukemia; Philadelphia Positive Childhood Acute Lymphoblastic Leukemia; Recurrent Adult Acute Lymphoblastic Leukemia; Recurrent Childhood Acute Lymphoblastic Leukemia; Relapsing Chronic Myelogenous Leukemia; Untreated Adult Acute Lymphoblastic Leukemia; Untreated Childhood Acute Lymphoblastic Leukemia",2008-08-14,2013-12-01,FRED HUTCHINSON CANCER CENTER,nilotinib,,NILOTINIB,nilotinib,Novadoz Pharmaceuticals LLC,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00702403,Fred Hutchinson Cancer Center,imatinib mesylate,PHASE1,COMPLETED,"Accelerated Phase Chronic Myelogenous Leukemia; Adult Acute Lymphoblastic Leukemia in Remission; Blastic Phase Chronic Myelogenous Leukemia; Childhood Acute Lymphoblastic Leukemia in Remission; Childhood Chronic Myelogenous Leukemia; Chronic Myelogenous Leukemia, BCR-ABL1 Positive; Chronic Phase Chronic Myelogenous Leukemia; Philadelphia Positive Adult Acute Lymphoblastic Leukemia; Philadelphia Positive Childhood Acute Lymphoblastic Leukemia; Recurrent Adult Acute Lymphoblastic Leukemia; Recurrent Childhood Acute Lymphoblastic Leukemia; Relapsing Chronic Myelogenous Leukemia; Untreated Adult Acute Lymphoblastic Leukemia; Untreated Childhood Acute Lymphoblastic Leukemia",2008-08-14,2013-12-01,FRED HUTCHINSON CANCER CENTER,imatinib,,IMATINIB MESYLATE,Imatinib Mesylate,Apotex Corp,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02402842,Centre Hospitalier Universitaire de Besancon,"Docetaxel, Cisplatin and 5-Fluorouracil",PHASE2,COMPLETED,Anal Canal Carcinoma,2014-09-01,2020-06-30,CENTRE HOSPITALIER UNIVERSITAIRE DE BESANCON,docetaxel cisplatin and 5-fluorouracil,,,,,,,False,Academic / medical / govt
NCT06092242,The Second Affiliated Hospital of Shandong First Medical University,Tas-102(Suyuan) combined with bevacizumab,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2023-10-15,2027-10-15,THE SECOND AFFILIATED HOSPITAL OF SHANDONG FIRST MEDICAL UNIVERSITY,tas-102 suyuan combined with bevacizumab,,,,,,,False,Academic / medical / govt
NCT05050942,Camurus AB,CAM2029,PHASE3,ACTIVE_NOT_RECRUITING,Gastro-enteropancreatic Neuroendocrine Tumor,2021-10-22,2028-07-01,CAMURUS AB,cam2029,,,,,,,False,"Other (biotech, private, etc.)"
NCT05050942,Camurus AB,Octreotide LAR,PHASE3,ACTIVE_NOT_RECRUITING,Gastro-enteropancreatic Neuroendocrine Tumor,2021-10-22,2028-07-01,CAMURUS AB,octreotide lar,,,,,,,False,"Other (biotech, private, etc.)"
NCT05050942,Camurus AB,Lanreotide ATG,PHASE3,ACTIVE_NOT_RECRUITING,Gastro-enteropancreatic Neuroendocrine Tumor,2021-10-22,2028-07-01,CAMURUS AB,lanreotide atg,,,,,,,False,"Other (biotech, private, etc.)"
NCT06950086,"TYK Medicines, Inc",TYK-00540,PHASE1,RECRUITING,"HR-positive, HER2-negative Advanced Breast Cancer",2024-01-02,2026-11-01,TYK MEDICINES,tyk-00540,,,,,,,False,"Other (biotech, private, etc.)"
NCT03455270,"G1 Therapeutics, Inc.",G1T48,PHASE1,COMPLETED,"Carcinoma, Ductal, Breast; Breast Cancer Female; Breast Neoplasm; Breast Cancer; Metastatic Breast Cancer; Advanced Breast Cancer; Stage IV Breast Cancer",2018-05-09,2022-09-29,G1 THERAPEUTICS,g1t48,,,,,,,False,"Other (biotech, private, etc.)"
NCT03455270,"G1 Therapeutics, Inc.",Palbociclib,PHASE1,COMPLETED,"Carcinoma, Ductal, Breast; Breast Cancer Female; Breast Neoplasm; Breast Cancer; Metastatic Breast Cancer; Advanced Breast Cancer; Stage IV Breast Cancer",2018-05-09,2022-09-29,G1 THERAPEUTICS,palbociclib,,PALBOCICLIB,Ibrance,U.S. Pharmaceuticals,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT01548573,University of Iowa,Dexamethasone,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,dexamethasone,,DEXAMETHASONE,Dexamethasone,"Advanced Rx Pharmacy of Tennessee, LLC",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Cisplatin,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,cisplatin,,CISPLATIN,Cisplatin,Sagent Pharmaceuticals,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Doxorubicin,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,doxorubicin,,DOXORUBICIN HYDROCHLORIDE,Doxorubicin Hydrochloride,Pfizer Laboratories Div Pfizer Inc,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Cyclophosphamide,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,cyclophosphamide,,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Etoposide,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,etoposide,,ETOPOSIDE,Etoposide,BluePoint Laboratories,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Bortezomib,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,bortezomib,,BORTEZOMIB,Bortezomib,"Camber Pharmaceuticals, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Thalidomide,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,thalidomide,,THALIDOMIDE,Thalomid,Celgene Corporation,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01548573,University of Iowa,Melphalan,PHASE2,TERMINATED,Multiple Myeloma,2012-05-01,2014-08-01,UNIVERSITY OF IOWA,melphalan,,MELPHALAN HYDROCHLORIDE,Melphalan Hydrochloride,Arthur Group LLC,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00015873,Dutch Childhood Oncology Group,asparaginase,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,asparaginase,,ASPARAGINASE ERWINIA CHRYSANTHEMI (RECOMBINANT)-RYWN,Rylaze,"Jazz Pharmaceuticals, Inc.",INTRAMUSCULAR,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00015873,Dutch Childhood Oncology Group,cytarabine,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,cytarabine,,CYTARABINE,Cytarabine,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00015873,Dutch Childhood Oncology Group,mercaptopurine,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,mercaptopurine,,MERCAPTOPURINE,MERCAPTOPURINE,Hikma Pharmaceuticals USA Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00015873,Dutch Childhood Oncology Group,methotrexate,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,methotrexate,,METHOTREXATE,METHOTREXATE,Alembic Pharmaceuticals Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00015873,Dutch Childhood Oncology Group,prednisolone,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,prednisolone,,PREDNISOLONE ACETATE,PRED FORTE,"Allergan, Inc.",OPHTHALMIC,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00015873,Dutch Childhood Oncology Group,vincristine sulfate,PHASE3,COMPLETED,Leukemia,1999-05-01,2009-12-01,DUTCH CHILDHOOD ONCOLOGY GROUP,vincristine,,VINCRISTINE SULFATE,VinCRIStine Sulfate,"Hospira, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT06014073,Chinese PLA General Hospital,Fludarabine,PHASE1,RECRUITING,Non Hodgkin's Lymphoma,2023-09-06,2026-09-01,CHINE PLA GENERAL HOSPITAL,fludarabine,,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT06014073,Chinese PLA General Hospital,Cyclophosphamide,PHASE1,RECRUITING,Non Hodgkin's Lymphoma,2023-09-06,2026-09-01,CHINE PLA GENERAL HOSPITAL,cyclophosphamide,,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00859469,Columbia University,Oxaliplatin,PHASE2,COMPLETED,Mesothelioma,2004-04-01,2013-03-01,COLUMBIA UNIVERSITY,oxaliplatin,,OXALIPLATIN,Oxaliplatin,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00859469,Columbia University,Gemcitabine,PHASE2,COMPLETED,Mesothelioma,2004-04-01,2013-03-01,COLUMBIA UNIVERSITY,gemcitabine,,GEMCITABINE HYDROCHLORIDE,Gemcitabine,Mylan Institutional LLC,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00127569,French National Agency for Research on AIDS and Viral Hepatitis,Rituximab,PHASE2,TERMINATED,HIV Infections; Giant Lymph Node Hyperplasia,2003-05-01,2006-01-01,FRENCH NATIONAL AGENCY FOR RESEARCH ON AIDS AND VIRAL HEPATITIS,rituximab,,RITUXIMAB AND HYALURONIDASE,Rituxan Hycela,"Genentech, Inc.",SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT03381183,H. Lee Moffitt Cancer Center and Research Institute,Durvalumab,PHASE1,COMPLETED,Squamous Cell Carcinoma; Squamous Cell Carcinoma of the Head and Neck; Metastatic Squamous Cell Carcinoma; Oral Cavity Squamous Cell Carcinoma; Oropharynx Squamous Cell Carcinoma; Paranasal Sinus Squamous Cell Carcinoma; Hypopharynx Squamous Cell Carcinoma; Larynx Squamous Cell Carcinoma,2019-08-21,2023-06-30,H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,durvalumab,,DURVALUMAB,IMFINZI,AstraZeneca Pharmaceuticals LP,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT03381183,H. Lee Moffitt Cancer Center and Research Institute,IRX-2 Regimen,PHASE1,COMPLETED,Squamous Cell Carcinoma; Squamous Cell Carcinoma of the Head and Neck; Metastatic Squamous Cell Carcinoma; Oral Cavity Squamous Cell Carcinoma; Oropharynx Squamous Cell Carcinoma; Paranasal Sinus Squamous Cell Carcinoma; Hypopharynx Squamous Cell Carcinoma; Larynx Squamous Cell Carcinoma,2019-08-21,2023-06-30,H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,irx-2 regimen,,,,,,,False,Academic / medical / govt
NCT03083041,"Jiangsu HengRui Medicine Co., Ltd.",Apatinib,PHASE2,COMPLETED,"Carcinoma, Non-Small-Cell Lung",2017-03-13,2022-04-22,JIANGSU HENGRUI MEDICINE,apatinib,,,,,,,False,"Other (biotech, private, etc.)"
NCT04024254,Rush University Medical Center,Folic Acid Tablet,PHASE4,COMPLETED,Ovarian Cancer; Breast Cancer; Folic Acid Deficiency,2020-07-21,2025-12-31,RUSH UNIVERSITY MEDICAL CENTER,folic acid,,,,,,,False,Academic / medical / govt
NCT02112656,Imunon,ThermoDox,PHASE3,COMPLETED,Hepatocellular Carcinoma,2014-06-01,2020-04-27,IMUNON,thermodox,,,,,,,False,"Other (biotech, private, etc.)"
NCT02112656,Imunon,Dummy infusion,PHASE3,COMPLETED,Hepatocellular Carcinoma,2014-06-01,2020-04-27,IMUNON,dummy infusion,,,,,,,False,"Other (biotech, private, etc.)"
NCT03976856,"Genor Biopharma Co., Ltd.",GB226,PHASE1,UNKNOWN,Metastatic Non-small Cell Lung Cancer,2019-07-23,2022-12-01,GENOR BIOPHARMA,gb226,,,,,,,False,"Other (biotech, private, etc.)"
NCT03976856,"Genor Biopharma Co., Ltd.",Fruquintinib,PHASE1,UNKNOWN,Metastatic Non-small Cell Lung Cancer,2019-07-23,2022-12-01,GENOR BIOPHARMA,fruquintinib,,FRUQUINTINIB,Fruzaqla,"Takeda Pharmaceuticals America, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT06061276,Sun Yat-sen University,Lenvatinib,NA,RECRUITING,Liver Diseases; Hepatocellular Carcinoma; Immunotherapy; Camrelizumab; Lenvatinib,2024-05-20,2025-12-30,SUN YAT SEN UNIVERSITY,lenvatinib,,LENVATINIB,Lenvima,Eisai Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT06061276,Sun Yat-sen University,Camrelizumab,NA,RECRUITING,Liver Diseases; Hepatocellular Carcinoma; Immunotherapy; Camrelizumab; Lenvatinib,2024-05-20,2025-12-30,SUN YAT SEN UNIVERSITY,camrelizumab,,,,,,,False,Academic / medical / govt
NCT06043817,Pierre Fabre Medicament,STX-721/PFL-721 (Escalated),PHASE1,RECRUITING,Non-Small Cell Lung Cancer; NSCLC; EGFR/HER2 Exon 20 Insertion Mutation,2023-09-26,2029-12-01,PIERRE FABRE MEDICAMENT,stx-721 pfl-721 escalated,,,,,,,False,"Other (biotech, private, etc.)"
NCT06043817,Pierre Fabre Medicament,STX-721/PFL-721 (3 dose levels),PHASE1,RECRUITING,Non-Small Cell Lung Cancer; NSCLC; EGFR/HER2 Exon 20 Insertion Mutation,2023-09-26,2029-12-01,PIERRE FABRE MEDICAMENT,stx-721 pfl-721 3 dose levels,,,,,,,False,"Other (biotech, private, etc.)"
NCT06043817,Pierre Fabre Medicament,STX-721/PFL-721 (RP2D),PHASE1,RECRUITING,Non-Small Cell Lung Cancer; NSCLC; EGFR/HER2 Exon 20 Insertion Mutation,2023-09-26,2029-12-01,PIERRE FABRE MEDICAMENT,stx-721 pfl-721 rp2d,,,,,,,False,"Other (biotech, private, etc.)"
NCT03609489,First Affiliated Hospital of Guangxi Medical University,Capecitabine,PHASE2,UNKNOWN,Biliary Carcinoma,2018-09-10,2021-12-25,FIRST AFFILIATED HOSPITAL OF GUANGXI MEDICAL UNIVERSITY,capecitabine,,CAPECITABINE,capecitabine,Dr. Reddy's Laboratories Limited,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT03609489,First Affiliated Hospital of Guangxi Medical University,Apatinib,PHASE2,UNKNOWN,Biliary Carcinoma,2018-09-10,2021-12-25,FIRST AFFILIATED HOSPITAL OF GUANGXI MEDICAL UNIVERSITY,apatinib,,,,,,,False,Academic / medical / govt
NCT02750891,"Sumitomo Pharma Co., Ltd.",DSP-7888,PHASE1,COMPLETED,Glioblastoma; Diffuse Intrinsic Pontine Glioma,2016-04-01,2020-01-01,SUMITOMO PHARMA,dsp-7888,,,,,,,False,"Other (biotech, private, etc.)"
NCT03184090,MedSIR,Palbociclib,PHASE2,COMPLETED,Metastatic Breast Cancer,2017-06-28,2020-10-27,MEDSIR,palbociclib,,PALBOCICLIB,Ibrance,U.S. Pharmaceuticals,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT03184090,MedSIR,Endocrine therapy (non IMP),PHASE2,COMPLETED,Metastatic Breast Cancer,2017-06-28,2020-10-27,MEDSIR,endocrine therapy non imp,,,,,,,False,"Other (biotech, private, etc.)"
NCT07123090,Stephanie Berg,Sasanlimab,PHASE2,RECRUITING,Metastatic Renal Cell Carcinoma; Metastatic Renal Cancer; Renal Cell Carcinoma; Advanced Clear Cell Renal Cell Carcinoma; Kidney Cancer; Translocation Renal Cell Carcinoma,2025-11-24,2028-02-01,STEPHANIE BERG,sasanlimab,,,,,,,False,"Other (biotech, private, etc.)"
NCT07123090,Stephanie Berg,Palbociclib,PHASE2,RECRUITING,Metastatic Renal Cell Carcinoma; Metastatic Renal Cancer; Renal Cell Carcinoma; Advanced Clear Cell Renal Cell Carcinoma; Kidney Cancer; Translocation Renal Cell Carcinoma,2025-11-24,2028-02-01,STEPHANIE BERG,palbociclib,,PALBOCICLIB,Ibrance,U.S. Pharmaceuticals,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
